6890,5908,7129,4950,3931,4136,5968,4413,7230,5134,4258,6400,6453,4457,6546,6515,4921,5453,6565,4316,5824,5853,3989,7181,6124,6924,7199,5051,4546,6337,5819,7266,7162,5403,5731,6329,7091,7066,4798,4937,7164,4593,6823,6773,6929,5444,3306,6709,5504,5277,5788,6695,5174,4429,4902,6289,6650,7125,5093,6262,6585,6739,3913,6417,4032,4611,5707,6962,6911,7266,6221,7547,6359,7739,7269,5889,7309,6956,4509,5878,6415,7846,5720,6337,5303,5320,3818,4905,5981,6181,7295,5156,6137,6862,4856,6590,6187,5939,5827,6065,3728,2507,3247,3594,2334,3722,3093,2731,2327,3154,3240,3195,3352,3055,2702,3278,3436,1911,4027,2997,3240,2124,3692,3253,2601,2724,2703,1936,2383,2794,1686,3790,1999,2631,2100,3527,3268,3354,2470,3543,2939,3862,3839,2176,3160,1632,3938,2858,1744,3625,3238,3134,3028,2670,2468,2328,3276,3011,3719,3395,3771,3499,3974,2192,3685,3853,2306,2471,3709,2864,3496,2706,3166,3741,2057,3022,2589,2962,3358,3482,3382,2190,2982,3455,3328,3055,2956,1205,1651,1699,3875,2775,1100,2013,3333,2227,2638,3343,2973,3078,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787,2791,2380,3056,3737,4240,3010,2602,3841,4119,3252,1926,2719,2743,3804,2811,3618,1510,2526,2896,2711,2434,1056,2851,3375,1867,4095,2646,2790,3183,2373,2240,3336,3735,2272,3092,2243,2821,2627,1902,2135,2092,3365,2547,3249,2493,3336,3029,2994,3280,2811,3601,3002,2206,3765,3633,2692,3393,2150,3217,2655,3333,2759,2260,4161,3607,3467,2521,2846,2647,1850,3628,3490,3485,3625,3044,3569,2518,3175,2510,3043,3033,3461,4019,2258,3654,1664,3724,2280,4160,3629,2361,2749,2099,2083,3608,3323,2666,3423,3810,6740,7079,7158,4953,5704,5284,5872,6085,5159,5640,5549,4555,7231,6248,6094,5680,3839,5625,6170,5938,5335,6622,5507,5112,5799,5345,6895,7226,7091,4858,6314,6853,5251,5009,6861,4735,4385,6687,4868,5738,5898,6226,6514,5200,6950,5094,6791,5033,4639,5664,5074,3580,5977,4815,5269,6758,6460,5891,7820,5009,6348,6888,5729,7519,6731,5290,7828,6238,6864,4417,6324,5350,6430,5337,7116,6448,6345,5209,5334,5652,5206,5696,7311,3011,5970,5406,6272,4101,6726,7114,6186,6963,5594,5331,6476,6688,6632,4688,7330,6492
3417,735,1247,2734,2035,2587,4667,2085,539,4018,4165,3156,1961,1315,3207,1729,2197,2303,1657,2198,3684,1908,2242,2117,1296,2671,3445,684,3007,1616,481,3150,3485,751,3690,2955,952,2623,897,989,2926,983,3192,993,3709,1018,2071,3090,795,2962,988,4222,1837,1399,2245,1879,4044,2896,4132,2458,2472,2789,894,1216,4952,2124,3982,1202,1590,2687,4423,1540,2048,1188,2709,3178,4362,2744,980,1496,2729,4071,636,1861,3833,1816,2271,2159,5586,3213,1841,5013,2120,2195,2530,1266,1650,2991,1802,1927,7224,7753,7947,8262,8423,7997,7504,7541,8011,8256,8165,8265,8525,8192,8147,8062,8179,8050,8107,8322,7649,8110,7794,7802,7492,7560,7805,8471,7824,7750,7912,7881,8124,8362,7615,8425,8306,7926,7808,7939,8085,7864,7759,8643,7952,7286,8121,7535,7971,8049,8138,7988,7531,7795,8192,8628,7796,8107,7871,6951,7954,8249,8176,8205,8030,8280,7841,7806,7481,7926,8240,8422,8194,8223,8268,8219,8215,7789,7909,7709,8230,8325,8255,8180,7398,8137,6193,7677,8181,8081,8248,8468,8281,6663,7380,7683,7849,8498,8491,7935,8383,8040,8152,8330,7974,8407,7473,8254,8525,8335,8010,8310,8357,8472,8293,8084,7827,8175,8183,7953,7946,8033,8249,8232,8359,8469,8390,8647,8137,7873,8684,8464,8108,8412,8253,8054,7637,8257,7927,8299,8295,8277,8092,8519,7971,8530,8058,8321,8269,7977,8225,8141,8290,8009,7986,8302,8067,7888,8190,8473,8331,8406,8132,8377,8289,8219,8316,8031,7926,8166,8473,7788,8181,8091,8233,8378,8185,8600,8456,8439,8103,8363,8147,7902,8023,8084,8467,7947,8409,8332,8385,8483,8324,7353,7856,8335,8322,7651,8008,8244
8557,8805,8514,8805,8768,8713,8754,8727,8757,8821,8792,8585,8389,8454,8654,8645,8449,8851,8565,8665,8616,8482,8336,8480,8725,8741,8496,8618,8395,8556,8520,8514,8415,8600,8519,8648,8812,8645,8672,8395,8567,8531,8654,8529,8848,8595,8666,8440,8811,8721,8772,8914,8530,8326,8602,8534,8342,8695,8612,8667,8661,8782,8740,8664,8750,8660,8592,8771,8552,8644,8590,8514,8725,8859,8583,8623,8624,8516,8397,8736,8541,8732,8648,8661,8783,8522,8452,8775,8612,8481,8491,8719,8512,8555,8681,8586,8731,8775,8570,8582,8406,8634,8805,8749,8687,8686,8823,8614,8594,8737,8616,8469,8445,8580,8658,8682,8552,8726,8602,8671,8469,8427,8615,8574,8622,8597,8665,8751,8714,8640,8860,8475,8587,8708,8575,8557,8795,8558,8695,8692,8490,8640,8828,8716,8777,8814,8739,8630,8706,8726,8732,8684,8589,8615,8676,8561,8599,8653,8692,8555,8696,8438,8325,8450,8669,8601,8576,8573,8518,8825,8647,8465,8798,8497,8478,8586,8579,8613,8627,8882,8646,8432,8697,8641,8776,8625,8349,8831,8739,8660,8386,8478,8458,8666,8758,8604,8594,8822,8442,8512,8647,8267,8756,8728,8411,8209,8011,8767,8269,8573,8297,8667,8638,8596,8499,8506,8631,8468,7879,8392,8387,8347,8406,8482,8281,7935,8588,8610,8563,8427,8426,8453,8140,8613,8438,8576,8413,8501,8484,8579,8363,8621,8334,8496,8223,8690,8400,8476,8227,8586,8667,8749,8674,8090,8357,8380,7784,8559,8740,8444,8638,8550,8579,8180,8263,8397,8325,8385,8470,8253,7928,8503,8557,8010,8573,8556,8478,8165,8275,8416,8470,8201,8430,8376,8395,8381,8385,8430,8341,8747,8055,8368,8822,8648,8386,8717,8655,8707,8599,8495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
