749,95,437,15,125,22,22,350,451,483,17,66,146,328,44,15,26,372,606,544,85,291,713,553,277,116,19,164,390,682,903,213,502,599,36,40,391,10,575,87,374,634,33,47,277,14,479,38,264,394,742,160,801,101,407,438,707,600,770,669,251,187,855,125,152,407,1180,84,408,342,219,218,649,139,43,319,64,20,33,58,32,858,31,32,193,34,205,165,107,231,32,305,91,106,876,481,55,174,627,51,16,10,27,545,28,6,74,8,154,10,66,115,15,56,640,28,12,602,295,381,59,8,11,9,16,51,43,12,40,704,7,181,482,10,11,108,89,64,8,61,32,499,34,103,12,350,11,583,70,19,31,16,138,659,59,32,10,512,12,307,32,36,542,7,311,115,73,333,12,78,9,17,9,116,15,14,65,14,130,15,23,654,372,313,17,86,15,9,9,9,7,61,1,380,582,18,12,84,133,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,71,69,74,35,49,522,9,4,13,35,175,65,12,9,62,14,429,276,665,54,328,616,312,438,15,293,12,13,150,229,9,298,761,276,202,280,7,384,9,656,54,234,14,434,398,622,11,153,25,156,10,79,9,46,17,474,8,527,7,44,39,90,563,20,11,114,619,8,10,378,4,159,129,66,515,37,159,305,632,34,8,90,98,56,20,644,185,65,126,55,12,12,133,356,11,14,31,25,110,259,16,453,659,402,520,487,78,205,887,437,590,132,447,305,173,613,451,165,20,17,52,582,598,512,124,19,34,31,75,24,721,410,509,405,407,43,156,461,499,250,333,399,145,342,38,64,137,252,28,28,385,633,974,251,315,66,290,128,632,281,581,755,341,777,551,436,27,50,828,352,301,465,11,688,210,656,293,444,1263,18,35,79,17,127,16,723,531,1034,593,741,17,377,40,68,893,284,30,841,68
546,36,25,62,46,12,20,19,12,23,19,21,19,25,16,19,24,639,266,670,15,27,18,19,20,16,22,20,350,735,328,20,13,106,26,563,150,26,55,16,743,21,20,251,261,426,20,25,23,65,8,50,192,196,622,371,106,27,172,15,15,16,16,35,14,19,25,22,198,632,159,66,106,17,17,302,15,33,219,19,23,22,17,23,23,22,16,20,474,27,456,19,240,20,301,15,16,366,25,16,30,29,336,20,19,675,592,24,20,43,23,561,1284,817,27,276,22,20,257,521,27,1043,815,1180,26,267,108,22,23,67,1247,15,1229,1345,443,348,784,10,162,27,1231,776,113,22,588,163,934,26,587,23,602,99,472,481,156,334,907,23,560,22,121,626,872,453,686,130,1263,1107,17,564,206,31,1268,509,12,638,24,105,514,532,60,54,218,22,174,36,635,1158,160,1054,323,37,25,60,776,18,730,17,20,795,434,19,390,1194,596,530,1152,272,528,1241,1030,1104,293,993,94,24,551,815,312,14,33,21,597,1464,437,1107,74,146,83,481,446,1263,107,496,167,1056,84,25,936,772,723,543,83,224,18,35,44,840,629,19,91,74,850,877,1228,342,29,81,672,838,53,1047,1190,434,1028,135,21,70,345,925,913,946,720,32,1179,233,776,589,1120,1140,14,39,457,41,66,112,1093,145,634,1201,1190,38,1216,106,149,1200,1048,199,1106,531
1102,214,903,32,396,34,25,801,831,984,24,222,19,459,880,456,138,743,639,1131,46,1118,1138,969,1168,1404,666,1088,433,1033,960,381,267,1244,17,1275,1167,188,726,232,1307,542,212,139,371,1006,1165,22,87,1211,1321,265,1194,644,1145,769,795,1017,1213,1414,153,1544,1362,399,1384,854,1295,1129,935,1356,65,919,863,726,600,113,947,1513,393,669,38,1341,15,472,875,93,105,408,542,808,263,16,793,56,1365,330,1395,1120,800,46,70,1195,1415,1453,44,571,917,42,1537,993,198,1046,1082,1114,1023,1483,51,953,1053,1283,30,1132,228,1124,1075,931,918,31,37,1255,647,22,1455,609,679,171,1162,27,1238,480,1416,1438,455,66,595,1357,1148,138,1499,157,1368,1282,1229,648,921,80,12,1031,919,62,946,1487,1360,515,656,286,1153,243,35,493,1330,221,1152,1502,518,856,21,387,838,336,288,879,589,1336,1215,379,508,1400,1381,1462,1239,580,117,116,1115,45,1229,20,33,552,316,1201,124,1308,1413,716,1202,1295,1422,1361,960,1438,1391,1066,19,55,1458,638,742,52,500,27,1081,1238,1301,561,191,991,273,1373,819,1289,13,1445,1454,1427,973,372,1213,802,1442,962,417,1218,817,93,288,841,769,96,261,44,1175,1492,1165,1348,819,664,742,755,191,1151,1202,1146,1052,58,55,1503,1358,894,1083,1396,1466,18,1435,205,462,1235,964,1286,494,243,1456,338,312,660,1032,180,1031,1307,1177,236,1024,809,169,909,1054,332,729,587
0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1
0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0
1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0
