1008,932,1148,633,925,1102,831,716,135,1676,886,1788,1069,1057,1216,1331,985,1527,714,850,1182,1219,851,1096,358,1646,1052,1129,1072,1107,866,31,255,1164,1493,1620,1259,1524,1017,906,1438,802,1876,882,886,1071,1308,1577,421,982,1047,1478,1272,905,890,1551,984,66,1166,1827,999,994,1752,1627,1270,1750,667,1826,683,1040,1120,1765,838,265,1052,1429,966,292,1137,1829,955,858,757,110,1177,1043,116,1567,1325,722,527,1318,1106,350,872,842,930,1449,1334,665,819,538,47,603,514,880,403,840,411,654,891,827,638,215,332,227,329,69,487,91,704,90,633,855,13,747,815,20,697,808,904,593,760,51,822,268,544,325,778,561,713,840,705,241,126,794,943,952,615,834,895,13,827,604,682,931,498,197,248,220,123,913,298,943,166,160,357,310,995,964,898,166,361,310,906,795,901,95,922,348,863,822,768,298,536,226,252,359,936,975,438,471,900,195,171,270,350,756,118,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,643,640,188,838,616,424,652,858,160,817,19,889,635,41,852,868,896,862,125,152,903,911,952,622,543,37,1002,400,103,698,259,931,163,903,436,946,208,668,984,393,966,347,986,903,124,515,436,884,59,741,317,335,912,903,246,801,964,131,864,225,411,609,685,626,438,300,899,996,942,473,59,849,235,873,337,524,278,479,507,657,911,325,98,982,170,770,839,697,653,506,965,936,310,535,945,173,909,796,912,1762,1268,1715,1770,643,1250,101,1538,1043,1150,1093,772,993,1169,724,1766,1265,538,1037,760,980,1631,1574,1640,803,1282,1498,985,1536,1053,1008,950,963,1487,1246,1436,1241,1353,722,1816,1055,952,737,1108,858,348,1227,1528,1558,922,673,866,352,1262,1421,1803,838,1902,1301,1537,1697,1235,1029,529,1700,1392,379,769,383,1184,792,1727,798,803,1402,1137,1230,1154,1165,1149,1216,1545,968,373,1678,525,1442,1666,1118,1259,1179,1254,1202,1697,1245,1113,1652,1114,440,804
592,728,20,34,27,24,77,232,56,704,133,31,968,909,943,22,22,422,493,23,30,548,62,23,104,18,955,987,440,54,26,130,24,271,18,29,20,506,29,494,23,792,26,966,34,87,34,1206,25,1029,319,18,45,17,14,21,18,86,106,20,705,18,626,26,20,17,28,58,237,954,798,1036,317,854,38,32,29,632,16,15,15,24,18,916,29,262,15,91,820,100,25,19,28,106,23,193,20,1003,31,202,1701,792,1304,1591,1711,1873,1824,1550,1732,1107,1885,1260,1594,1245,896,1409,1972,1556,1471,1397,1808,1719,1854,1766,645,1771,568,1640,1124,1271,755,776,1786,1309,1777,1714,1623,1394,921,1953,1690,1954,1817,1805,1691,1079,1433,436,1621,523,1814,1723,1056,1643,1678,1517,1394,1406,1917,1354,1975,1873,1720,1421,758,849,1565,1781,1787,1453,1817,1386,1573,1126,1667,1395,1689,857,1739,1152,1752,1766,1905,409,1925,699,1701,1705,714,1093,1390,1978,1374,1462,1618,1738,1825,1452,1462,1693,1634,2002,1853,1876,742,1857,1432,1935,1928,1923,1739,1946,1716,1774,1815,1561,1911,1632,1706,1529,1897,1337,1822,1746,1323,1418,1882,1834,1876,1869,1689,1398,1394,1764,1818,1740,1478,1829,1363,1773,1611,1885,1187,1597,1955,1774,1943,1838,1921,1944,1293,1582,1785,1779,1786,1734,1656,1806,1910,1814,1975,1329,1283,1698,1171,1832,1744,1794,1800,1669,1886,1909,1943,1113,1849,1406,1863,1600,1789,1320,1910,1910,1513,1942,1840,1435,1198,1637,1819,1927,1573,1805,1792,1758,1149,1879,1854,1560,1610,559
1843,1863,1750,1867,1874,1952,1892,1956,1825,1884,1978,2015,1893,1854,1646,1975,1943,1881,1713,1909,1843,1707,1845,1915,1358,1753,1913,1981,1439,1723,1717,370,1937,1587,1942,1826,1863,1854,1896,2004,1808,1686,1897,1837,1648,1840,1367,1919,1926,1867,1818,1893,1807,1886,1871,1924,1445,1444,1922,1828,1978,1854,1833,1941,1882,1888,1936,1972,1647,1735,1540,1666,1714,1821,1857,1631,1973,1837,1897,1272,1731,1957,1817,1910,1858,1732,902,1954,1887,1711,1939,988,1935,1915,1907,1849,1952,1731,1894,1801,1863,1957,1793,1857,1896,1877,1955,1809,1834,1860,1854,1799,1856,1797,1898,1826,1999,1808,1174,1712,1873,1981,1956,1526,1231,1759,1923,2056,1876,1800,1668,1594,1904,1839,1805,1449,1913,1665,1904,2054,1990,1977,1926,1278,1347,1874,1563,1851,1379,1902,1869,1569,1912,1886,1908,1907,1981,1974,1865,1899,1933,1938,1867,1944,1938,1806,1866,1843,1873,1803,1984,1529,1903,1896,2042,1768,1754,1795,1957,1801,1867,1838,1809,1877,1950,1739,1887,1877,1939,1847,1857,1834,1903,1910,1821,2032,1627,1927,1884,1968,1723,1500,1694,1462,1622,1903,1800,1635,1995,1659,1764,1194,1848,1720,1893,1604,1808,1675,1865,1923,1835,1987,1794,1747,1828,1920,1698,1009,1637,1824,1926,1889,1935,1719,1810,1806,1796,1860,1738,1672,1852,1842,1805,1822,1898,1844,1695,2046,1517,1016,1344,1559,1913,1878,1165,1907,1766,1734,1622,1867,1298,1613,1986,1598,1865,1798,1711,1777,1540,1919,1851,1927,1936,1806,1932,1788,1705,1485,1931,1640,1670,1689,1925,1305,1504,1747,998,1840,1942,1931,1782,1489,1957,1677,1358,1766,1692,1884,1224,1966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
